search_date,content
2022-04-19,"
                    【#节气吃什么#  第19期谷雨——公益助农专场，20日开播】近期受疫情管控影响，多地农产品销售渠道受阻。O20日晚上19点，@中国天气  将在线连麦上海主持人、作家 @饭饭，秭归嘉鲜果蔬产销专业合作社理事长 @秭归嘉鲜合作社-颜义，雅安市名山区瓦岗农旅发展农民专业合作社理事长王英 @善品公社，携手开展#战疫助农行动#，发挥公益力量，助力乡村振兴，助力农户农品上行。本次直播@中国天气 还将联合@微公益，每销售1单会累计1颗小红心，每集满100颗红心，我们将向“世外桃园计划”公益项目捐款100元，用于扶持地方桃树产业发展。#点亮美丽乡村# O网页链接 @微博政务 @微博县域 @微博三农 @中国三农发布 @微博美食 2雅安 
"
2022-04-19,"
                    【上海有农户说蔬菜烂在地里卖不掉，官方回应：生产基地目前为封控区无法外运】近日，有自称为上海青浦区朱家角镇的农户通过短视频表示，自家和村里的蔬菜由于卖不掉，不得不直接在生产基地销毁，“外面小区买菜买不到，而我们这里的蔬菜基地一根（菜）也卖不掉”。视频在圈群传播后，上海辟谣平台收到留言，希望了解实情。对此，市农业农村委与青浦区农业农村委回复表示，经核查，视频拍摄者来自朱家角镇万隆村蔬菜基地，该基地属于朱家角镇保供单位；其西北侧的蔬菜配菜中心是市新冠疫情防控农产品供给保障重点企业下属单位。从4月11日开始，配菜中心员工陆续出现新冠病毒感染情况。截至4月18日，万隆村共确诊13例，已判定密接10人，另有高风险人群10余人。4月12日，经青浦区专业部门判定及朱家角镇疫情防控工作领导小组讨论决定，将万隆村升级为封控区，落实足不出户管理，因此视频发布者所在的蔬菜专业合作社蔬菜无法外运。针对农民关心的“菜怎么卖”问题，相关部门自4月14日起就已采取了防疫举措，争取早日复工复产：4月14日，朱家角镇防控办联系青浦区疾控部门后，对该区域环境进行采样，采样结果显示为阴性。4月16日，朱家角镇疫情防控工作领导小组根据青浦区统一布置，将万隆村列为攻坚清零区，派驻攻坚工作组入驻指导各项工作。4月17日上午，经涉事合作社申请，根据人员核酸、抗原检测及环境检测结果，万隆村、镇农服中心已与合作社对接蔬菜安全采摘及销售事宜，共同制定防疫期间复工复产方案，考虑恢复蔬菜基地生产销售。截至发稿，视频发布者已删除相关视频。市农业农村委也表示，近阶段正落实各项措施，推进蔬菜生产相关主体复工复产，进一步加大地产蔬菜供应量，畅通地产蔬菜的销售渠道。一是加紧释放劳动力。针对生产一线人员复工复产，正在研究制定全市统一的操作手势；同时要求各区在确保防疫的基础上，动员镇、村组织劳力帮助合作社、菜农等解决采收、包装等劳动力需求。二是进一步增强运力。加强与各涉农区协调，在落实疫情防控要求的基础上，在全市发放2900余张保供通行证，要求各区尽可能将田头蔬菜运出去。同时进一步挖掘现有通行证的潜力，实现动态平衡，提升运输效率。三是成立产销对接小组，收集动态信息，指导各区动员行政区域内具有收购和配送能力的企业和合作社帮助中小散户收购在田蔬菜。四是对规模企业加强产销对接，通过集采、集配、集送等模式对接社区、保供单位、新零售企业等，扩大销售量。五是对中小散户，扩大点对点供给，通过动员重点保供企业、合作社等对接，增加地产蔬菜采购比例，帮助基地解决销售难问题，并增加蔬菜上市量。（原文链接O网页链接）  L态度岛的微博视频 
"
2022-04-19,"
                    寻人启事🆘🆘！！拜托周边的朋友帮忙接一下力。邻居父亲居住在杨浦区国顺路 81弄，今天早上 （4月19日）凌晨三点从家里出走，至今末归，家人急坏了，一直在找，找不到他。这段时间由于封控在家里精神状态不是很好，他现在说话口齿会不清楚，早上要吃保心丸晚上要吃脑梗的药。110已联系，暂未有进展，老人身体不好，家里人比较着急，希望大家能帮帮忙。老人体貌特征：戴眼镜，49年生，七十多岁，身高168cm，身材匀称，能够简单交流。出走的时候只穿了两件长袖丁恤和一件背心，T恤是红色的。黑色卫裤和蓝黑色运动鞋。联系方式：13816632652王凯————4.20————非常感谢大家的关心～，老人已经找到啦！上海抗疫求助#抗疫求救##上海#抗疫求助 2上海 
"
2022-04-19,"
                    为什么今天的天气很好？ 因为我可以下楼溜达了 2上海 L只想喝冰汽水的微博视频 ​                "
2022-04-19,"
                    确实是啊，希望上海疫情早日能清零吧，恢复正常的生活                "
2022-04-19,"
                    【不是破鼓众人捶】上海管理者这两天真够累的，网上看到的，就是每天情况说明、解释、澄清……为什么会这样呢？因为现实中当地居民解决不了的问题、发现了的问题，统统发上网，各级管理者就对这些形成热搜的问题去解释、澄清出来。但愿疫情快快结束吧，让生活归于正常。于是几乎每天都有新的不同的澄清。 
"
2022-04-19,"
                    //@孙亚菲_第五财富:赶紧搬走吧，目前这状况，不定期封城是肯定的，经济是肯定无法继续的。上海如此，其他地方更不用说了，想封就封，想关就关，别说员工无法上班，你也没有原材料，供应链都毁了。清零粉大橘粉，你们要的效果看到了？11000家企业，想想多少人失业吧。#疫情#  "
2022-04-19,"
 #新冠疫苗# //@方向明_事业:均未接种疫苗，并不是重症的根本，一旦缺乏营养，缺失作息条件，缺少干净卫生的环境，以及处于交叉感染的氛围，包括高强度的精神压力，即便接种疫苗，没有基础疾病，也容易破坏和损害免疫功能，从而导致感染或发展为重症，这是一个基本的常识。                "
2022-04-19,"
                    我是上海人，疫情过后，我打算离开上海这个让人伤心的地方，，， // @奔跑小鹿Di: 预计这次疫情过后，应该外地人大部分离沪…其实在哪里谋生，不如在本乡求生；人生短暂，有家就有温暖…看透一切都是过程…何必来乞讨他乡[祈福][祈福][祈福]《上海允许外地人返乡？》大家好，我是 stormzhang，一位互联网博主，人在上海浦东，今天是被封禁的第 32 天。今天再给大家说一个消息，就是网传上海允许外地人员返乡，是真是假？O网页链接 
"
2022-04-19,"
                    在周围人纷纷晒出大礼包，感谢政府、社区、公司的时候，我今天终于也能晒一把了！只不过我感谢的是我自己，凭借自己的手速抢到了大礼包！ #疫情# 2苏州·游站・未来城 ​                "
2022-04-19,"
                    刘皇叔又来了""巡回检察组 ""#影视剪辑##电影推荐 ##电影解说##大v荐电影# L搞笑眉的微博视频 ​                "
2022-04-19,"
                    //@金桔雷梦://@Fesley:已核实，96岁卧床老人无法自理，诉求：不要拉去方舱隔离。抗疫求助  "
2022-04-19,"
                    距离封控日已经过去二十天了。很想念能自由自在跳绳的日子。2022年的春天，就在遗憾中悄然而逝。运动就是坚持#上海加油##疫情快走# 2上海 L妞大虾米的微博视频 ​                "
2022-04-19,"
                    删除了每天5点30和5点55的闹钟，告别抢菜，因为再努力也抢不到！再这么下去神经衰弱越来越严重！#疫情日记# 2上海 ​                "
2022-04-19,"
#辽宁驰援上海2300吨生活物资#前几天看到捐菜还感慨辽宁虽然有疫情，但格局大，伸出援手帮助某外省。但没想到还有自证捐菜都是新鲜的一天，太窝火了！ ​                "
2022-04-19,"
 #浦东疫情# 同东明街道，收到的物资完全一致！没有发过牛奶鸡蛋，鸡蛋是自己团购的。@上海发布 连花清瘟共发了四次，累计发放13盒（=2+3+2+6）                "
2022-04-19,"
 #上海爆料# 我必须夸那个说方舱纸板都归老太太的人太机智了！这办法好极了！估计老太太明天主动要求去方舱，期待后续报道。//@来去之间:你明天就去居委会报道→_→//@身后已无Grumman:和她说方舱的纸板都归她                "
2022-04-19,"
 普陀区不是有人居家隔离阳转阴了吗？为什么还这么形式主义？党的初心都忘记了//@深夜一只猫: 上海能否下严令，老人不允许送去条件恶劣的方舱！！！！//@靜水涵深:两个90多岁的老人家，被送到了条件特别恶劣的方舱 【求助人】吕健  【现居地】华师大一村  【联系方式】13601710545                "
2022-04-19,"
                    //@深夜一只猫: 上海能否下严令，老人不允许送去条件恶劣的方舱！！！！//@靜水涵深:这是朋友的亲戚，两个90多岁的老人家，被送到了条件特别恶劣的方舱，本来防疫的人说是送到定点医院的。 【求助人】吕健  【现居地】华师大一村  【联系方式】13601710545                "
2022-04-19,"
                    我“自由”了！！！真的看到了晓明哥的物资车@黄晓明 看看我们开反啦#这波新冠疫情还要持续多久# 2上海 L大大是晓筱的微博视频 ​                "
2022-04-19,"
                    今天小区名字终于出现在了「防范区」的榜单上大家都兴奋地纷纷下楼 遛弯、遛狗、遛娃、晒太阳、concall还有一家子拿个野餐垫 在草坪上假装野营好一派生机勃勃—— 如果没有一直走来走去的大白志愿者会仿佛一切都如同往昔🍑今天第五批物资来了洗头膏、洗衣液、牙膏、口罩、莲花清瘟以及很多很多抗原自测试纸依然一股持久战的味道🍑上海发布今晚发了尤其多的口号这是不是属于嗓门儿越大心里越没底对比的是 今天大学生短诗大赛火了大家都尤其喜欢那句 ——“人间是由无数个非必要组成的呀”语言的万钧之力 藏在未曾磨灭的表达里更藏在每一个人的心里🍑疫情过后关系和信心的重建才是条漫漫之路 
"
2022-04-19,"
                    //@宰丑:#洛阳男子带千斤物资援沪为群众免费做饭#河南漂流哥做这种公益已经十几年，参与过汶川，雅安地震救助，以及郑州水灾，山西水灾，西安疫情时，一直免费为受难群众做饭。这次去上海主要为货车司机及老乡免费做饭，在浦东做了5天被赶走，去金山做了不到2天又被赶走，今天更是直接被赶回洛阳老家…                "
2022-04-19,"
                    因为有人不是真正的志愿者，而是很多网红靠疫情，穿大白作秀。她们不是真正做志愿者，不做事，还装模作样，这是在丑化大白。@警民直通车-上海 应该尽快压住这股歪风邪气！                "
2022-04-19,"
                    //@-月下良辰-://@一般缠腰上008: 带节奏的总会有意无意把上海疫情控制跟全中国的疫情控制等同起来。到恰恰忘记了，上海正是没有跟着国家节奏来，天天吹牛皮不干实事，学西方的防疫，才会落到今天的局面的。                "
2022-04-19,"
                    感谢//@网眼潮汕:看到你的说明，有点小激动。感同身受！至少，标统担心的事不会发生#上海配送#  "
2022-04-19,"
太真切了//@Regardez:然后说实话，因为上海疫情，大家已经被关了快一个月，所以今天看完演出以后会格外地多一些感伤，一方面是羡慕歌曲中给足的自由感，一方面又为现场表演中歌者与观众间纯粹的情感连接所感动。音乐之于凡人最伟大的作用力，是在最低谷的时候给你希望和力量。                "
2022-04-19,"
                    上个月深圳疫情严重的时候，我朋友叫我赶紧囤粮，我不以为然，虽然我还有存货，但是我相信等我弹尽粮绝的时候，政府会给我们发放物资的。后来南山封控的时候政府分发了物资，建立了宠物方舱。可能这就是综合实力领先的体现吧。 我没想到北上广深里的上海，疫情防控民生保障居然是这个水平。 ​                "
2022-04-19,"
                    //@饭某人的人 ://@miyago_心塞 ://@哔哔小王子-_-bbb ://@洋柚苏打汁不加点芬达吗 ://@Bloody-Ageha ://@导筒directube :上海抗疫求助 "
2022-04-19,"
                    //@洁癖自闭症儿童没有存在感:那时候是封一城护全国 。现在是护一城封全国//@瘾大技术差5871:今天看到的个段子 武汉疫情，全国支援，武汉人民哭了； 上海疫情，全国支援，全国人民哭了 "
2022-04-19,"
                    //@吾六一061:帮帮他们//@梦嘚啵嘚佳://@豆你玩://@孙策不与周郎便://@Bloody-Ageha://@导筒directube:上海抗疫求助  "
2022-04-19,"
                    疫情封控期间啥材料都没绞尽脑汁给老妈做了个“蛋糕”希望上海疫情快快退散！我还等着出去吃好多好吃的 ​                "
2022-04-19,"
 殖人们这么整活的话，换一种说法也可以：现在西方清零失败无奈躺平后， 就想把中国也拉下水，中国不愿意还要被它们围着骂，大家都是这么过来的，就你特殊？就你精贵？是的，中国人的命就是比你西方人精贵。 ​                "
2022-04-19,"
                    上海疫情防控侧记：为了一名危重新生儿 O上海疫情防控侧记：为了一名危重新生儿 ​                "
2022-04-19,"
，不过真心压力大啊，说没压力的绝对是假的。#疫情防控# 2上海 ​                "
2022-04-19,"
@新华网 @人民日报@俠客岛@头条新闻  上海市委市政府里都是油头粉面，不学无术的一群马屁精！所以这些干部遇到疫情只会纸上谈兵，互相扯皮，朿手无策！物价飞涨！菜价天价！洋相百出！既可悲又可怜！老百姓苦不堪言！早就该引昝辞职！                "
2022-04-19,"
                    上海：本轮疫情防控社会捐赠收入已达3.37亿元  接下来，政府部门将进一步积极支持和引导慈善组织、民间公益力量依法规范开展慈善募捐、志愿服务活动，同时，严格按照《慈善法》等规定加强社会捐赠信息公开，用好每一笔善款，凝聚更多社会力量，共同打赢疫情防控这场大仗硬仗。 O上海：本轮疫情防控社会捐赠收入已达3.37亿元 ​                "
2022-04-19,"
#安哥说法#【#关于“流调”的骗术你必须知道#】全国各地借流调之名实施的电信诈骗案屡发。怎样辨别真正流调电话和诈骗电话？大家应该如何防范？和安哥一起来看看！#卫健委表示全国疫情逐渐企稳##上海封控区将连续3天核酸筛查# L中国长安网的微博视频 ​​​                "
2022-04-19,"
                    一回家，发现“宿舍”门口多了一对小朋友。似乎是在睡觉，完全无视我的存在。我轻手轻脚的开门，进屋，举起手机拍照片，似乎完全都没有影响它们。这也算是今天一件开心的事情了。早就买的工作电脑被卡在了上海到现在也运不过来；学校规定外地返回北京7天之内不能进校，而我，就住在学校里面。。。所以五一回家探亲也不太可能了；工作似乎到了一个格外忙的时候，但是却总感觉忙了一天似乎什么都没做。。。虽然博后的时候事情也多，但基本只有“科研”一个主题；教职的工作安排感觉碎片化更严重了。现在的状况就是一天的精力要分配给5、6件事情；而且不光是科研项目。。这样的结果就是，每天都在赶deadline，然后每天都在欠新的帐，然后自认为最重要的事情很难有肉眼可见的进展。。。昨天有学生来找我聊天，觉得一个项目做了一个多学期了没有成文很失落。。。我说这算啥，我觉得我入职眼看就快半年了感觉还屁都没有干。。。连个审稿意见都没有改完  不过这些也基本都是意料之中的事情。作为一个新人大学教职，这个适应过程其实和我想象得差不多，但我的确低估了疫情的影响以及人到中年还要体验“异地恋”的郁闷。过了五一之后就要认真地把年初提交的基金申请里要做的事情支棱起来了。当然还是有很开心的事情的。我觉得每次和学生聊天都很开心，经常是不知不觉一个小时就过去了，而且经常是聊着聊着就有了新的想法 (虽然未必靠谱)。“面对面交流”真的是一个很神奇的东西，说上去如此平常，却如此难以替代。 
"
2022-04-19,"
                    造成问题的是灾难本身，而不是救灾行动，当然不可否认这次上海的救灾行动也像是一场灾难[翻白眼][翻白眼][翻白眼] "
2022-04-19,"
#上海战疫# 2022-4-18  #东方卫视#  众志成城——上海疫情防控直播特别报道 ​                "
2022-04-19,"
                    吴政隆在南通检查指导疫情防控工作时强调：从严从紧筑牢防控网 全力以赴支持上海抗疫 O吴政隆在南通检查指导疫情防控工作时强调：从严从紧筑牢防控网 全力以赴支持上海抗疫 ​                "
2022-04-19,"
                    一个被上海疫情折磨疯了的水团推会干什么，会氪好几百，买9件女儿们的春日衣服，我现在啊，就想看她们可可爱爱的穿着新衣服的样子远水解不了近渴，买什么都没大意义，闺蜜催我，让我想我想要什么生日礼物，可是我能想要什么呢，我好痛苦哦（截图就只先截了小丸，因为这套衣服最喜欢小丸的款式！小丸真的很适合带波点的裙子，小帽子也好可爱，我真的太喜欢这一身了） 
"
2022-04-19,"
                    【#上海不得以核酸阴性证明限制就医#】上海卫健委发布《关于疫情防控期间上海市民就医流程的通知》，其中规定：①不得以查验核酸阴性证明作为进出小区就医、转送病人和接诊的限制；②#上海急危重症患者联系不到救护车可找街镇#：急危重症患者，由本人或街镇、居村委联系120救护车转运就诊，如暂时联系不到120救护车，所在街镇应及时安排转运车送至相关医院；③严格执行首诊负责制和急危重症抢救制度，不得推诿或延误治疗。（人民日报） 
"
2022-04-19,"
韩娱跳蚤市场 一个芙爻盘，一共970不包，除百事安都是非现，但是因为上海疫情无法发货。拼车的部分直接转车，有些是外网切来或者线下代拆到我这里发出，可发多个地址。all优先，可拼车锁车费20%蓝发安是p2这张 百事安 蓝发安 wm栗自拍拍立得 爱心秋等 ​                "
2022-04-19,"
 居家的第N天。今天看到了鸡胸肉的团购套餐价格也还不错结果没成团。无语。准备开始休息时间看看美剧提升一下英语水平。今天罗森上新。货架上全是薯片。全是。这诱惑也太大了。买了包薯片吃。一包薯片几分钟就没了三百多大卡。吃完我就后悔了，多吃点主食多好。唉。忍不住。这日子啥时候是个头啊。 
"
2022-04-19,"
                    //@深夜一只猫: 上海能否下严令，老人不允许送去条件恶劣的方舱！！！！//@靜水涵深:这是朋友的亲戚，两个90多岁的老人家，被送到了条件特别恶劣的方舱，本来防疫的人说是送到定点医院的。 【求助人】吕健  【现居地】华师大一村  【联系方式】13601710545                "
2022-04-19,"
                    上海疫情防控侧记：为了一名危重新生儿 O上海疫情防控侧记：为了一名危重新生儿 ​                "
2022-04-19,"
#辽宁驰援上海2300吨生活物资#希望shzf还有管理层人员们都长点心吧 搞不清楚你们到底怎么想的 老百姓已经很不容易了 被关在家里一个多月出不去门 收不到各省市捐赠的物资 只能天天起早抢菜 抢不到还要高价格买 为了就是有口吃喝 保证最基本的生存条件而已 这些菜都不是天上掉下来的 现在全国很多地方都有疫情 大家在自己还没保全的前提下都选择伸出援手帮助你们共度难关 这片心不是被你们这么糟蹋的 好好的菜就这么给扔了 真的是太心疼了  
"
2022-04-19,"
上海抗疫求助 又是九十多岁的卧床老人非得拖走 #疫情# "
2022-04-19,"
                    上海加油啊，希望疫情快结束🔚 //@酥酥的小确幸:#上海加油#我来转发正能量啦！看到蓝帆医疗联合上海联劝公益基金会向上海8个                "
2022-04-19,"
                    吃完早饭，老董说他的京东快递到了，是公司发给员工的大礼包。前几天还在和他抱怨说谁谁的公司送来了大礼包，他的公司怎么没给他。他和我说，公司上海有两万员工，如果一人发一百，那公司就要用两百万了，现在疫情公司这么困难，门店租金和员工工资都是一大笔开销。这时候能省点就省点，我们自己能解决温饱就好了…拿到大礼包，虽然没有别人家的种类多高大上，但真的是很很实用很温暖的。知道我们封了二十多天米缸空了特意送来的，这份情哪止一百而是无价 
"
2022-04-19,"
#众志成城抗疫情# 上海新增本土死亡病例7例，均未接种新冠病毒疫苗！O上海新增本土死亡病例7例，均未接种新冠病毒疫苗！ ​                "
2022-04-19,"
                    深圳市宝安区西乡街道打新冠疫苗可以抽汽车、智能手机、电脑。罗湖区东湖街道打疫苗可以3500元的小牛电动车。宝安区沙井、福海街道更给力，60岁以上老人打新冠疫苗可以领1000元+米、油。南山、福田、罗湖笋岗街道也准备了“疫苗大礼包”，牛奶、洗洁精、大米、咖啡……#深圳疫情#东莞东莞上海#东莞中考##深圳开学##江苏##苏州##武汉##湖北##广州 疫情##深圳南山 防疫##合肥##东莞疫情##东莞# 
"
2022-04-19,"
                    //@深夜一只猫: 上海能否下严令，老人不允许送去条件恶劣的方舱！！！！//@靜水涵深:这是朋友的亲戚，两个90多岁的老人家，被送到了条件特别恶劣的方舱，本来防疫的人说是送到定点医院的。 【求助人】吕健  【现居地】华师大一村  【联系方式】13601710545                "
2022-04-19,"
#上海不得以核酸阴性证明限制就医#河南一位网名叫漂流哥的“网红”在上海路边采用直播做饭的方式免费给路人吃，人气很高，网友对此看法争议很大，一种声音认为这种是舍己为人的好事，另外一种声音认为他无利不起早，利用疫情做起直播消费网友圈钱。大家对此有什么看法？ L陆个核蛋的微博视频 ​                "
2022-04-19,"
薛之谦还有49天就高考啦 希望自己能考到苏州  那是他去过的城市 高考完有很多想做的事 去看演唱会 打卡上海 补一补错过的综艺和专辑 买dsp……嗯呢 希望疫情好转 希望谦谦平安喜乐 希望自己能在接下来的49天里做到最好……看过一句话“我们每个人与他之间都有独特的故事”总之 很荣幸能在16年喜欢上薛之谦 他的歌也陪我度过最好的青春关关难过关关过 前路漫漫亦灿灿✨ 
"
2022-04-19,"
                    上海：坚持“动态清零”总方针 加紧推进疫情防控工作O上海：坚持“动态清零”总方针 加紧推进疫情防控工作 ​                "
2022-04-19,"
                    五一花鸟岛出行攻略请收好！虽然上海疫情沈家湾码头暂时关闭！但是！花鸟岛能来吗！当然可以！下面给大家带来杭州及其他城市出行攻略！ 1⃣️方案一：其他城市—先到舟山—嵊泗—花鸟岛舟山出发：蜈蚣峙码头（朱家尖）-嵊山岛 7：45班次第二天 嵊山-花鸟 11：10班次 2⃣️方案二：其他城市—宁波—嵊泗—花鸟岛三江码头-嵊泗（泗礁 李柱山码头）嵊泗（泗礁 小菜园码头）-花鸟 购票通道：嵊泗客运、自由宝、舟山海星轮船#花鸟岛##五一小长假##海岛##五一# ⚠️记得带上你的48h核酸报告！ 2舟山·花鸟岛 
"
2022-04-19,"
                    //@豆你玩://@孙策不与周郎便://@Bloody-Ageha://@导筒directube:上海抗疫求助  "
2022-04-19,"
#上海警方通报男子囤菜赚百万#销售175万元，盈利150万元。这还有没有一点做人的良心了？疫情期间这种哄抬物价的行为就是在发国难财。不但要没收他的所得，而且要进行罚款。这给他聪明的，什么钱都能赚吗？ ​                "
2022-04-19,"
                    上海疫情防控侧记：为了一名危重新生儿 O上海疫情防控侧记：为了一名危重新生儿 ​                "
2022-04-19,"
                    真惨！原以为只有上海才会发生这种事！#疫情防控# #香港疫情# #太原疫情# #吉林疫情#  #长春疫情#  "
2022-04-19,"
 【好消息：京东援沪快递员住宿问题解决了】@京东 方面有关人士还透露，今天京东日配送排数突破了新高，几十万上海消费者收到了快递。#上海战疫#  ​​​                "
2022-04-19,"
#上海疫情求助# 上海抗疫求助 #抗疫求助# "
2022-04-19,"
                    2022.4.19随笔记📝 上海疫情早上抗原，下午核酸。晚饭后，抓拍到一轮落日，红彤彤，挂在天上。晚上，收到了政府发的物资，感谢！希望疫情赶快结束。 2上海 ​                "
2022-04-19,"
                    //@海上指南针志愿者团队:上海抗疫求助 情况属实！希望大家多多转发！救救这对教授！                "
2022-04-19,"
                    //@湘人李:十年前，我在上海工作。我们支部书记经常强调，基层党组要发挥战斗堡垒的作用，也要有战斗堡垒的作为。没想到，这一场疫情，说明了太多的基层悲剧。//@唐贤兴:本次疫情中，很多居委会（社区）工作处于忙而乱的节奏之中。他们要人没人，要物没物，要权没权，但责任无比大。                "
2022-04-19,"
                    上海封城，物流供应不上是何故？那些趁疫情吃人血馒头，成了一些不法商人的乐土：25万的蔬菜成本，卖了175万，利润600%，咋舌啊#上海新增本土死亡7例##上海新增本土确诊994例无症状22348例#疫情 ​                "
2022-04-19,"
                    上海疫情防控侧记：为了一名危重新生儿 O上海疫情防控侧记：为了一名危重新生儿 ​                "
2022-04-19,"
                    半夜两点多，安排锁匠开门将94岁阿婆拉去方舱，如果阿婆以为有人撬锁行窃，进来的人一刀砍死，算不算正当防卫？ "
