search_date,content
2022-04-26,"
                    //@谈峥谈瀛洲://@Abbotsbury://@我是粉红豹: //@春天情书Haru: 末日废土景观//@刀卜卜:真的不敢相信可以把一座如此现代化的城市给搞成这样。//@pokelover109:是有多愚昧才会发生这样天大的笑话                "
2022-04-26,"
                    致敬//@湖南联通:#抗击疫情 央企行动#【高效便利！联通健康核验一体机投入上海战“疫”一线】                "
2022-04-26,"
#真的建议大家夏天去趟青岛#  真tmd烂透了                "
2022-04-26,"
#河南省发现一例人感染H3N8禽流感病例#🆘这个世界怎么了？这个世界会好吗？健康平安就好，不敢奢求太多。外国多例儿童肝炎，非洲埃博拉又出现了，上海疫情严重，内蒙古鼠疫未息，河南又出现禽流感。愿中国挺过这一关，愿人类挺过这一关。🙏 ​                "
2022-04-26,"
                    //@客官不要急://@花间的小店:哭😭//@信号不好我看不见:疫情让我认识了一名蓝骑士——赵燕超，帮买到断掉的处方药，封闭45天里必需品都靠这位小哥帮助！但直到昨天上海三黄高挂的暴雨这天，我才知道他们每天就住在桥洞或者江边，连个灯都没有～小哥说：“不冷，就是地有点儿膈挺”太让人心酸了！                "
2022-04-26,"
                    志愿者都是最可爱的人，最无私的奉献的人。上海加油，我们加油、疫情快点结束吧！ 2上海·恒城花苑 LBea玲宁的微博视频 ​                "
2022-04-26,"
 中午被通知要来方舱隔离是有点懵的，自己到现在为止也没有发烧咳嗽，核酸检测结果一直显示检测中，从疫情爆发开始到现在都有认真按照防疫要求做好隔离。匆匆忙忙收拾了行李上了来时的车，根据医护人员的指示安顿好了床位。  在这里面看不见黑夜与白天，住在这里的居民有着自己的生活方式，随处可见挂着晾衣杆，没想到第一次来会展中心不是因为漫展而是疫情，在今天之前新冠肺炎就只是每日新增的数字。  不过方舱的饭还不错哦😌炸鸡排很酥脆，洗澡有点困难，卫生间好多门锁都坏啦，晚上去上厕所打开女厕所门里面蹲着一位大叔属实有被吓到，今天已经4月26号啦，毕业典礼还有一个多月，真的好想回学校，希望自己可以早日“出院”！ 2上海·上海国家会展中心 
"
2022-04-26,"
                    有没有人在这次疫情期间认真的计划着，逃离上海 ​                "
2022-04-26,"
                    //@客官不要急://@花间的小店:哭😭//@信号不好我看不见:疫情让我认识了一名蓝骑士——赵燕超，帮买到断掉的处方药，封闭45天里必需品都靠这位小哥帮助！但直到昨天上海三黄高挂的暴雨这天，我才知道他们每天就住在桥洞或者江边，连个灯都没有～小哥说：“不冷，就是地有点儿膈挺”太让人心酸了！                "
2022-04-26,"
                    第三批，希望疫情早日结束，上海加油！@杨紫 "
2022-04-26,"
 3.27到今天。在上海已经封闭马上一个月了，疫情期间在老家群看到有人说上海怎么不好怎么不好。我在群里维护。因为确实网络充杂着一些虚假消息，有些人没有了解过做评断我觉得有点武断。疫情我也确实没有想到会持续这么久，我在的小区处于防范区，4.11后可以凭出入证出入小区，只是不能出本行政区域。但是外面的商家也没有开门出去也买不到东西。一个月以来小区发了两次物资如图。家里做的预案也还可以坚持很久。但是身为一个山东人，天天吃米饭马上吃不下去了，想吃馒头，各种饼，各种包子。疫情快快散去吧。我的预案没有做好面食的预案#上海加油##一起守沪上海加油# 2上海 
"
2022-04-26,"
                    体重莫名其妙的回到了疫情之前的样子而我的生活好像回不去了🤦🏻‍♀️ 上海现在110的出警速度我也是醉了北海道和瑞士的雪也不知道这辈子还能不能有 ​                "
2022-04-26,"
                    盘石收到上海奉贤新冠疫情防控领导小组的感谢信  ​​​                "
2022-04-26,"
                    抗日战争时期，我国伪军数量多过侵略军日寇，这在被侵略各国中是一绝。我们深爱的中华大地上，总有这么多的内部敌人冒出来，从内向外搞破坏。疫情如此严重，有些人享受着国家动态清零带来的安全和稳定，一刻不停的攻击党和政府，党和政府的方针决策在他们嘴里一无是处，某些国家一塌糊涂的疫情管控在他们看来充满了“自由的香甜空气”。这些人，可以肯定，不是脑子坏了，而是一心想着抱紧洋大人的腿，摇尾乞怜吃到洋大人丢来的骨头。不要小看这些人，也就是二鬼子、汉奸、伪军们的破坏力！每个爱国的中国人都应当随时与他们作斗争！上海抗疫求助 
"
2022-04-26,"
                    上海疫情我真的酸q不愿再笑我直接发疯#富士xs10# ​                "
2022-04-26,"
                    人类初期驯化肢体珍贵影像居家隔离的一些沙雕行为😅#刘耕宏女孩# L不要催我真的走不动了的微博视频 ​                "
2022-04-26,"
#随手拍一夏# L虾仁和西蓝花的微博视频 ​                "
2022-04-26,"
                    今天上午，上海市召开新冠肺炎疫情防控新闻发布会，介绍疫情防控最新情况。上海市卫生健康委副主任赵丹丹介绍，截至4月25日，上海本次疫情共有死亡病例190例，最小33岁，最大101岁，平均年龄82.52岁。死亡病例中12例曾接种过新冠病毒疫苗，其余均未接种。 （央视新闻） ​                "
2022-04-26,"
                    //@林瘦猫:最大程度的公平//@在下黄昏鸟:右边//@内含子:这就是博弈，大家的利益不统一。穷地方没有那么好的医保，他们更希望上海的疫情不要外溢。对穷人来说，反正也治不起长期的慢性病，只能寄希望于公卫尽量防住传染病。//@米格战斗飞机联合体://@来去之间:                "
2022-04-26,"
                    严格的防疫政策和反复的疫情真的很影响大家的消费热情。本市疫情管控结束几天后，去了趟附近热门商场，进门明显感觉比平时冷清不少。想想自己的情况，上海疫情前是打算每天下班去那里吃饭，立志吃遍所有店铺，现在基本两点一线没有心情了 ​                "
2022-04-26,"
                    重温…2019年的上海之行是我至今为止最快乐最怀念的回忆了那时候还没有疫情我们老朋友们也是相聚最全的一次 L走路带风的夕顔的微博视频 ​                "
2022-04-26,"
                    //@庄志明律师:希望停止对上海的攻击。有怒火，等一等，等上海疫情烟消云散的那一天再来吧                "
2022-04-26,"
                    疫情结束后，上海等多个城市，还能买房子吗？ L杨红旭的微博视频 ​                "
2022-04-26,"
                    //@糖有纸儿嘿哈嘿哟:#上海抗疫求助# //@Fesley:家属诉求：1.罗店医院妥善保管父亲遗体。2.希望富长路或者金勺路隔离点合理解释，提供监控录像和所有核酸检测报告及报120记录，还逝者死亡真相。抗疫求助 上海抗疫求助  "
2022-04-26,"
 "
2022-04-26,"
                    盲人如何抢菜？#长春疫情#  #北京疫情# "
2022-04-26,"
                    //@客官不要急://@花间的小店:哭😭//@信号不好我看不见:疫情让我认识了一名蓝骑士——赵燕超，帮买到断掉的处方药，封闭45天里必需品都靠这位小哥帮助！但直到昨天上海三黄高挂的暴雨这天，我才知道他们每天就住在桥洞或者江边，连个灯都没有～小哥说：“不冷，就是地有点儿膈挺”太让人心酸了！                "
2022-04-26,"
//@火巳: 大家心疼上海人，上海人心疼支援的司机，是谁在祸害大家//@翅膀喵:这菜看上去没怎么坏//@无边桃炎:据说今天朝阳区长也住进了封控区//@蘸盐:深圳福田区副区长冯瑞，前一阵在辖区疫情最严重时，住进封控区现场办公了。假如一个副省级城市的副区长能做到这种程度的话，也不敢作妖吧？                "
2022-04-26,"
                    关于上海疫情防控攻坚，十五个热点问答来了 链接:O网页链接 ​                "
2022-04-26,"
 "
2022-04-26,"
                    //@无差别社会:复旦水蛮深吗？疫情当下明显拿典型人物制造噱头炒作形式吗。翻看一些喝彩，同一伙人在起哄，有些人在上海，各地分布一些，境外一些，人数不多，但在各平台发布。可以收网。//@6月的海2月的风:有人恨张维为，因为他剥下了美国、汉奸、买办、美狗和公知们的画皮。                "
2022-04-26,"
                    预科班是啥……这群里怎么没人怼他//@椟菽荫:预科班//@潭寒雁渡:昆山清华校友会。。。//@春风梳柳66:看看躺平派有多恶毒…//@青柠云片糕:苏州的疫情怎么来的以为大家不知道吗，倒了大霉被上海拖下水//@壶三猫:关苏州啥事，苏州还不够努力吗？                "
2022-04-26,"
#上海##上海发布# 上海浦西封城的第26天第16次核酸检测楼栋口，10人1管混采今天算是平静的一天，居民们已经从原来的愤怒、焦虑、不安变为无奈、无为，逐渐习惯于居家生活状态今天也是小区无🐑的一天，不容易终于清零了上海各区、各街道、村居委免费物资的来源渠道都是不同的，所以发放多少的程度也就不同，无论如何都是无比感恩、感谢所有的无偿援助图1是徐汇一街道收到的物资早日战胜疫情恢复往日繁华上海加油 
"
2022-04-26,"
                    //@字游如风: #求助# //@独立鱼://@楚惜刀:求助！！！//@安迪斯晨风: //@无边桃炎:16个月大的宝宝被转运至方舱，高烧39.6度，无治疗婴儿药物，希望转至适合婴儿的地方并得到救治                "
2022-04-26,"
                    //@客官不要急 ://@花间的小店 :哭😭//@信号不好我看不见 :疫情让我认识了一名蓝骑士——赵燕超，帮买到断掉的处方药，封闭45天里必需品都靠这位小哥帮助！但直到昨天上海三黄高挂的暴雨这天，我才知道他们每天就住在桥洞或者江边，连个灯都没有～小哥说：“不冷，就是地有点儿膈挺”太让人心酸了！                "
2022-04-26,"
                    夏天可以做很多🧊🧊的就很开心Btw卖贝果的店怎么都在上海啊 ballball上海疫情快点好起来吧🥺 ​                "
2022-04-26,"
                    //@我的草原我的梦:这上海疫情究竟是咋回事？猪肉也是坏的酱鸭又是坏的是食品才给群众发放？必须查到底！给一个满意的答复！                "
2022-04-26,"
                    【上海本次疫情处于高位运行状态 但已呈现一定下降趋势】今天上午，上海市召开新冠肺炎疫情防控新闻发布会，介绍疫情防控最新情况。上海市疾控中心副主任孙晓冬介绍，虽然说现在疫情处于高位运行的状态，但是已经呈现了一定的下降趋势，从今天公布的数字来看，绝对数已经比昨天下降了2000多，占比基本上达到了13%左右，这也是自疫情近期开始呈现下降趋势以来，下降幅度较大的一次，而且90%以上的阳性感染者，都是在封控期间和集中隔离点中发现的，但是疫情现在还是在一定高位的，处于波动状态。 （央视新闻） 
"
2022-04-26,"
                    “等疫情结束 大家都不忙有空的时候 去环球影城/迪士尼吧！ ”这个大饼我如是给正经群群友画到😎我：上海、北京 我就先画到这吧 你们看看画点啥吧！王嘉：呵呵 这个哈尔滨我给大家画了三年了😅冯雪：记下来记下来 看看到时候能整个千层饼不😇#大橘子在说话# ​                "
2022-04-26,"
                    关于上海疫情防控攻坚，十五个热点问答来了 链接:O网页链接 ​                "
2022-04-26,"
//@子午侠士:大伙看看，这就是上海，上海疫情防控搞不好，问题就在这里。在我们西安那是绝对不行的，所有行政事业单位、国企的党员，必须到一线，一天都不能少，有推诿者，立马查处。//@魔鬼大叔的逆袭:我在居委会拿着社区里的在职党员名单，一个个打电话，反正都是各种理由不出门                "
2022-04-26,"
                    中医药应用在上海后续疫情防控中有哪些潜力？黄璐琦院士指出5方面优势  O中医药应用在上海后续疫情防控中有哪些潜力？黄璐琦院士指出5方面优势→ ​                "
2022-04-26,"
                    封控的第51天想爬山……想自由……想撸铁怀念山里弥漫着牛粪味的空气#上海全市性封控会持续多久# ​                "
2022-04-26,"
 L夜闻会的微博视频 ​                "
2022-04-26,"
                    看到这个价格我羡慕嫉妒恨啊   "
2022-04-26,"
#我国过半数成年居民超重或肥胖#等上海疫情过去后 再统计一下 ​                "
2022-04-26,"
                    原创 李光满 李光满说『从上海疫情思考中国如何应对日益严峻的战争和战略安全风险』O从上海疫情思考中国如何应对日益严峻的战争和战略安全风险 ​                "
2022-04-26,"
                    在B站看美食Up主的视频 发现上海朋友好多 我真的太懂你们了 疫情结束我要大吃特吃 ​                "
2022-04-26,"
#迁安疫情##唐山解封##迁安政府##唐山新闻##河北疫情##河北新闻# 这是有病吗？本来菜就不够吃了 这是当犯人吗？怎么拿菜啊？还把门锁上啊 跟猴子似得 ​                "
2022-04-26,"
#缘梦抗疫驰援上海#小善意，大温暖。我在“缘梦公益驰援上海抗击疫情”项目捐款成功！和@有些话我没说1979 一起用善举温暖更多心灵！@缘梦公益- 缘梦公益驰援上海抗击疫情 ​                "
2022-04-26,"
                    魔都…  L浅韵淡心的微博视频 ​                "
2022-04-26,"
 "
2022-04-26,"
想吃草莓尖尖 疫情什么时候是个头上海什么时候是个头异地什么时候是个头什么时候才能找到好工作 ​                "
2022-04-26,"
#博君一肖# 晚安@UNIQ-王一博 @X玖少年团肖战DAYTOY 百事可乐打电话给我了，开小灶客服也回我了，都是由于上海疫情的原因推迟发货。OK，我可以等，谁让我喜欢你俩呢 ​                "
2022-04-26,"
                    唉//@林瘦猫:最大程度的公平//@在下黄昏鸟:右边//@内含子:这就是博弈，大家的利益不统一。穷地方没有那么好的医保，他们更希望上海的疫情不要外溢。对穷人来说，反正也治不起长期的慢性病，只能寄希望于公卫尽量防住传染病。//@米格战斗飞机联合体://@来去之间:                "
2022-04-26,"
 三年疫情，欲望逐年降温。2019年:想出国看看2020年:想国内看看2021年:想出城看看2022年1月:想出小区看看2022年4月：想下楼看看今天:趴在窗户看看 ​                "
2022-04-26,"
                    //@庄志明律师:希望停止对上海的攻击。有怒火，等一等，等上海疫情烟消云散的那一天再来吧                "
2022-04-26,"
                    一如既往又没有买到青椒。只是想单独买青椒，不想买其他菜，可是，一定要买套餐。感觉自己在买爱马仕。。。最后，还是买不到，要遵守游戏规则啊。#居家隔离##我的绿色生活##上海买菜到底难不难##上海居家买菜攻略# ​                "
2022-04-26,"
                    //@信号不好我看不见:疫情让我认识了一名蓝骑士赵燕超，帮买到断掉的处方药，封闭45天里必需品都靠这位小哥帮助！但直到昨天上海三黄高挂的暴雨这天，我才知道他们每天就住在桥洞或者江边，连个灯都没有～小哥说：“不冷，就是地有点儿膈挺”太让人心酸了！@上海发布 "
2022-04-26,"
#李依晓# 在上海闭环管理的第17天 疫情下的我们 L快乐剧中人的微博视频 ​                "
2022-04-26,"
 //@你的镜仔知三当三版://@Fesley:没有任何进展，大家帮帮忙吧//@Fesley:未解决。街道坚持防范区原则，保守估计得两三个月才能达到街道说的离沪条件，病人癌症晚期只想落叶归根。//@Fesley:癌症病人晚期抗疫求助 上海抗疫求助  "
2022-04-26,"
                    上海疫情爆发了这是多少天了啊。看到一条就想骂一次。//@天涯-老夫让你三招:然后告诉大家，那些离沪的都是必要的。                "
2022-04-26,"
#姚明#这有那个毛病??姚主席干嘛了？上热搜了……这不是上海有疫情吗？ ​                "
2022-04-26,"
                    本轮上海疫情始于2月底，已累计感染者超过50万-今日头条 O网页链接 ​                "
2022-04-26,"
                    //@林瘦猫 :最大程度的公平//@在下黄昏鸟 :右边//@内含子 :这就是博弈，大家的利益不统一。穷地方没有那么好的医保，他们更希望上海的疫情不要外溢。对穷人来说，反正也治不起长期的慢性病，只能寄希望于公卫尽量防住传染病。//@米格战斗飞机联合体 ://@来去之间 :                "
2022-04-26,"
无力反驳……//@luoyijia999:武汉疫情后，是万众一心众志成城的感动，是被政府保护的强烈安全感。两年后的上海疫情带来的是深重的隔裂，公信力缺失。                "
2022-04-26,"
天地史话上海某小区居民收到了一批物资，但并不是免费的，一箱要收90元。居民们为了储存物资，便掏钱购买了一些。可是细心的居民发现，这一箱箱物资上都有被撕坏的红色贴纸。这些贴纸到底是干嘛的？​有细心的居民查了一下。这不查不知道，一查吓一跳，原来这批物资竟然是云南曲靖援助宝山区的物资。而这些红色贴纸上写的是：“曲靖宝山，滇沪情深”。既然是援助物资，为什么要收钱呢？​有居民不放心，选择了报警。后经警方调查，这190箱物资是街道办分配给外来务工人员以及长租公寓的租户们的。由于人手不够，所以找到了一位公寓负责人张某，由他来进行分配。​谁知张某为了牟利，将捐赠的物资转卖了，没有按要求分配给公寓内的租户们。目前，张某已被警方采取了刑事强制措施。 
"
2022-04-26,"
 封闭第28天，眼里已经没光了 2上海 ​                "
