search_date,content
2022-04-05,"
#上海疫情下的抢菜焦虑# 我们小区有个永辉超市群，这个群因为配送资源有限，每天以接龙的方式接单，只配送前20单！(运气好的话一天有两次)今天上午的接龙，不早不晚！我！是第20人！开心😃 ​                "
2022-04-05,"
                    未来几天或几周，疫情会出现大型聚集性感染，希望全国人民戴好囗罩，科学防疫，主要出现在上海，江苏，四川，湖南，福建等省，城市福州，南京，成都等市，任何地区按中央组织防疫，切勿虚假的形式主义 2广州 ​                "
2022-04-05,"
#上海是我们金银潭的一部分#一方有难八方支援，上海在湖北最危难的时刻，第一批进驻金银潭，而如今滴水之恩，涌泉相报，金银潭的医疗人员把上海当作自己的家，支援核酸和医护工作，让人看了真心感动。有专家说，上海此轮疫情规模比较大，但是不严重，毕竟奥密克戎毒株传播性强，而致死率低于原始毒株，同时医疗条件的成熟，对抗击疫情也有极大信心和经验。不管怎么说，疫情之下，每个省市，每个人更多是团结在一起，为保护我们的家园谱写出一曲曲感人赞歌。 
"
2022-04-05,"
#四川375万毫升热血驰援吉林上海#天啊作为吉林人好感谢四川兄弟姐妹们，希望疫情快快结束，一直想去旅游来着! ​                "
2022-04-05,"
                    //@弟弟给我生个宝宝://@--雾島风起時·://@突然好想和你见一面://@我竟然还在这样的世上活着://@甜云邮吻://@狗勾漫遊://@黄色暗面裤://@小洋卷卷_://@斑比的登月飞船://@困湿我喽o: 上海抗疫求助 @上海发布 "
2022-04-05,"
                    何去何从，真的无法选择。疫情当下，健康活着比什么都重要。下个场地到底几天后能去，去不了回老家要隔离，疫情真的让人人心惶惶，上海的疫情太严重了，何时是出头之日！ ​                "
2022-04-05,"
#四川375万毫升热血驰援吉林上海#能怎么样，骂也骂了，吵也吵了，还不是要管…都江堰送来的菜估计你们都收到了，这哈送热血…你们几哈好起来！！老子年假还攒起的，等到这波疫情过去之后出去耍！！！🙏🙏🙏 ​                "
2022-04-05,"
不懂就问，上海疫情这么严重为什么不封城呢🤔🤔🤔还是说上海比较特殊🤔🤔🤔 ​                "
2022-04-05,"
                    清明节后的一周工作即将展开。最近疫情太严重了，影响到太多人生活啦。希望老家六安和上海都快好起来呀。这两个城市一定是我最爱的城市了，加油加油加油！！！ 2北京 ​                "
2022-04-05,"
                    疫情下上海人的浪漫 ！上海封控区居民排队做核酸阿姨吹萨克斯相伴 。#正能量# L源源有佳的微博视频 ​                "
2022-04-05,"
                    //@吾叫秋秋:一天150元，很好赚的//@秋漫漫-:人家视频说的是上海医疗队在武汉疫情期间第一时间支援，所以武汉医疗队这次上海疫情投桃报李，这么正能量的一条视频底下，还有诸如热评一这样的人，牛头不对马嘴的哗众取宠，真牛逼 "
2022-04-05,"
#上海疫情买菜难# 太难了… ​                "
2022-04-05,"
                    一起守沪，为你我加油，早日战胜疫情，一起到外滩溜达溜达#上海加油# "
2022-04-05,"
#上海浦锦街道办事处向医护人员致歉#看完全程视频，那位业主讲话语气真拽，还说一码归一码你就没想过人家都已经严重超时，并且也留了这么长时间来帮你们，你们不给人喝水吃饭就算了，还不给人提供防护服更换，就真的过分了疫情果然也是面“照妖镜” 看透了某些地区人 ​                "
2022-04-05,"
                    //@踏雪吴恒3263691:这次疫情期间！上海乱像频发，管理混乱！真的应该反思一下了！                "
2022-04-05,"
                    明天大概率是高开震荡，主要方向可以参考昨天港股，主要涨的防疫板块，再加上上海那边的数据有点吓人，甚至有人拿来和武汉对比，上周四周五新冠方向和中药资金撤退明显，然而中药再次被提起对新冠有治疗作用，所以我明天中药和新冠大概率出现抢筹现象！房地产这边假期利好来袭，表达的意思是恢复住房抄房消费势在必行，可能是因为疫情政府支出较大，再加上实体经济出现走下坡路，不得以又开启房地产赚钱套路，但是国民都知道这是找人接盘，买单的人不会太多，所以假期这个房地产政策的刺激，我们不应该去追，而是兑现的时刻，今年GDP5.5%的增速，地产行业后面还会有机会，短期就不追了！反而可以去看看地产带动的基建建设！数字货币出利好，在多个城市推广，由于节前已经涨了几天了，明天大概率是冲高回落，不要去追了，而是去选择联动板块数字经济和东数西算！元宇宙这边的话后面机会还是有，明天先兑现，不涨停的先撤退！后面在找低吸机会！新能源汽车这边，比亚迪宣布暂停燃油车的生产，这或多或少对新能源赛道有刺激作用，但是这个板块我早些天也说过了，不宜恋战，以做T解套为主，千万不要加重仓位，等基建地产资金撤退后才能去中线布局！另外还有点就是俄乌地缘冲突导致的能源通胀问题，这里较为保守的还是可以去看看农业和金属类方向，能源问题由于今年情况特殊，会出现波段性机会，中线布局可以！至于明天说明白点，大A高开是必然的，领涨的会是医药里面的新冠+中药方向，其次就是新老基建方向，纯地产股大多数票可能会出现见光死的风险！相关个股，其实我也布局好了好久，也有很多喷子说跟着我亏钱了，但是中线逻辑在的票，赚钱就是个时间问题，目前三维天地、万孚生物是亏了十几个点的票，很快就会看到解套收益！其他票基本都是赚钱的！具体看明天盘中如何走势，毕竟是节后第一天交易，新的一个月，新的开始，大家打起精神~~万孚生物利好吧断，明天大概率是抢筹，先不说赚多少，但是十几CM解套是很正常的!三维天地小市值，底部明显，新主力也在建仓，看看会不会有意外！红日药业周线回踩到位，明天看吧！东方雨虹这个大家都知道什么情况，我就不多说了！而古鳌科技只能说是很稳！万孚生物 sz300482 三维天地 sz301159 东方雨虹 sz002271 
"
2022-04-05,"
 快超过第一波的居家时间了 ​                "
2022-04-05,"
                    帮扩 //@Xmu木freya:上海抗疫求助#浦西疫情#  #大场镇# #宝山物资# @宣克炅  更新：120差不多四点左右电话我邻居，说会接去方舱医院。到现在还没来接老人家疼的不行了已经，真的想想心疼 "
2022-04-05,"
                    佛了以后 物资来了局部地区有猛禽疫情快快消散 #上海物资# ​                "
2022-04-05,"
                    给那些喊着共存的看看吧  //@那遥远的:上海的疫情                "
2022-04-05,"
                    //@浪遍十八楼的荔枝啊:糙 再转转！//@Xmu木freya:上海抗疫求助#浦西疫情#  #大场镇# #宝山物资# @宣克炅  更新：120差不多四点左右电话我邻居，说会接去方舱医院。到现在还没来接老人家疼的不行了已经，真的想想心疼 "
2022-04-05,"
                    【#援沪金银潭护士长说来给老朋友帮忙#】3日早，载着湖北省援上海医疗队的专列从武汉站驶出，其中有包括程芳在内的6名医护来自武汉金银潭医院。2020武汉疫情期间，程芳担任金银潭南六楼ICU的护士长，她始终记得，上海援鄂医疗队是第一批进驻金银潭的医疗队。“在上海待多久，我没问过，我的家人也没问过。我想，当时上海医疗队去武汉的时候，他们也不知道。”L看看新闻KNEWS的微博视频 
"
2022-04-05,"
 建议疫情过后严肃问责上海相关部门官员，问题出在哪里？我相信不用解释很多人都知道！ ​                "
2022-04-05,"
#上海是我们金银潭的一部分#哎 医护人员辛苦了 快结束吧这该死的疫情 ​                "
2022-04-05,"
                    我来了上海生活四年了，没感觉到什么排外，而且这次疫情还让我感觉到了很多温暖//@毛利:上海人排外的话怎么可能有这么多人口？明显是有人故意制造矛盾嘛//@小贝子想嫁给阿信:毛利老师，最近因为上海疫情，关于上海人排外的问题被很多人吐槽。想问一下，上海人真的这么排外吗，排外的占比很大吗？                "
2022-04-05,"
                    //@无边桃炎: 姑姑他们小区也是集体感谢了援助者//@蘸盐:我觉得要转。让烂社区的居民对比看看自己社区有多乱，疫情结束后该投诉投诉，该举报举报。上海这次很多乱象就出在街道社区居委会这一层级//@开水族馆的生物男:我转发这些真的是想说明，上海还是有很多社区居委会楼道长志愿者都靠谱的地方                "
2022-04-05,"
                    饿死我了 不是不想吃又没什么食材而且又不会做…..什么时候解封什么时候解封 会越饿越胖的吧 2上海 ​                "
2022-04-05,"
#鄂来守沪##湖北驰援上海#【同心守“沪”！援沪医疗队严把院感关筑牢疫情防线】“把好院感关，我们自己才能安全，才能给上海人民带去安全!”武汉市第三医院援沪医疗队出征前，院长黄晓东再三如此叮嘱队员们。抵沪2天来，医疗队天天都有院感培训会，地点在火车上、酒店里、网络上，将院感防控工作放在重中之重。抵沪第一天，医疗队院感专家胡官峰强调，参与核酸检测时，面对每位市民严格落实6步洗手，确保下一位监测市民不交叉感染。同时，胡官峰分享了自己房间布局分区，要求所有队员完成房间规划任务，每日进行房间清洁消毒。今天是抵沪第二天，队员在网络上召开院感培训专题会，详细讲解即将进入方仓的布局和院感操作规范。“我们肩负着保卫上海的使命而来，必须科学防控规范操作，才能不辱使命。”胡官峰说。（湖北之声记者 张伟杰 通讯员 江泓颖 李菡） 
"
2022-04-05,"
                    【#四川375万毫升热血驰援吉林上海#】#四川医疗队称任务艰巨但我们不虚# 4月5日，成都市血液中心自3月初接到支援吉林上海临床用血保障任务后，已于3月1日和3月29日两次支援210万毫升血液送往上海，3月22日联动省内8家血站，筹备了95万毫升血液送往吉林，第四批次70万毫升血液也将汇聚在成都后启程送达吉林。这375万毫升驰援上海吉林的热血里，凝聚着超万份四川人的心意和温暖，愿疫情早日过去！#谢谢各地大白# via四川观察  L四川观察的微博视频 2绍兴 
"
2022-04-05,"
                    【谢谢你#守沪者联盟#！#超38000名医务人员驰援上海#】熙熙攘攘的外滩、摩肩接踵的南京路、人来人往的五角场...这是平日的上海。可在这个春天，疫情给上海按下暂停键。38000多名医务人员驰援，与上海携手战疫。拼尽全力、齐心协力、全力配合，走过静默时刻，上海终将因为每一个你，重现活力↓↓@人民日报 L人民日报的微博视频 
"
2022-04-05,"
                    【金银潭护士长：#上海是我们金银潭的一部分#】“因为一个人爱上一座城，上海因为有钟鸣主任，有上海医疗队，所以我觉得上海就是金银潭的一部分。”武汉疫情期间，程芳担任金银潭ICU护士长，她始终记得，上海援鄂医疗队是第一批进驻金银潭的医疗队。如今她增援长宁新泾核酸采样。（人民日报）LSMGNEWS的微博视频 2延安 
"
2022-04-05,"
                    //@meitions:凌云长桥 难兄难弟，又是老龄化社区。街道根本不解决任何问题，说“明天”反馈，我等这个明天等了八天！ #上海徐汇凌云街道疫情# @人民日报 @央视新闻 "
2022-04-05,"
                    我默默关注许久的一位特师粉丝，上海美食博主//@我就明人不说暗话了:无前因后果，疫情期间全面封闭无法实现赶人，原博一句话房东赶人，制造事端，这阵子看了太多这种分裂国人的内容。我郑重承诺，如果女孩真被房东赶出，在松江莘闵墅区我有套空房可以无偿借她暂住30天，让大家看看上海市民怎样素质                "
2022-04-05,"
正能量视频【公告提示一則：所發布的視頻節目源於互聯網而來，節目涉及觀點與本號無關，如有侵犯原作請及時聯系刪除，若視頻和諧只開放微博會員觀看，歡迎成為專屬會員，可通過新浪微博私信聯系，非喜勿擾，非誠勿擾！】【第2022-04-05期】#八点最热报#【中国新冠病例再创新高，上海确诊1.3万宗拉响疫情警报！】  L文鋒而來一影音E時代的微博视频 
"
2022-04-05,"
无语，上海能不能再拉一点，封到五号后也完全没消息，继续封也不通知，也不说封到什么时候，东西也不给买，平台全给你停掉，隔了快一周，发了物资根本就杯水车薪，你tm就是阴人饿死阳人病死就满意了？ 2上海·徐家汇 ​                "
2022-04-05,"
                    我妈妈之前从不给我打电话的，更别说语音了。近期上海疫情比较严重，经常会call语音了解我的人身安全。妈妈：千万要保护好自己，不要出门。我：我倒是想，也出不去啊。妈妈：我看你微信步数，昨天是不是出门了。不过…我妈妈关注我的微信步数好像挺久了，时不时还点个赞，这是在监督我的生活吗 
"
2022-04-05,"
                    看了好几个视频。。如图里第一句话所讲，听说微博还压热搜#河南疫情##太原疫情# ​                "
2022-04-05,"
                    我本来计划是要养比熊的，但是现在看着疫情我真的就放弃了，我也真的没有那个物质条件有大花园就算疫情被封起来了它也可以去奔跑啥的，我更怕被封起来了它会饿着会生病等等，所以我放弃了，不管对人还是对动物，这次上海疫情让我非常清楚一句话：顾好自己，再顾别人 ​                "
2022-04-05,"
                    //@陈酿数据库的影子:物资能不能解决我不知道，但是我要解决的是你。//@饼灌鸡蛋:“不要讲物资，我先解决你”//@再一个闪电:看了怕的浑身发抖的，因为让人很恐惧，除了听话，没有别的办法 #上海防疫# #疫情# #防疫# "
2022-04-05,"
                    上海，今天我们小区发菜了是有肉和素菜的礼包哦#原创##小垃圾画画了吗# ​                "
2022-04-05,"
                    上海真的绝了……服了 奇葩！一场疫情总算看出这里的人多高贵了……牛X 你们最牛X 2北京 ​                "
2022-04-05,"
                    列个解封后的拔草清单图片来自《家居廊》TeraFeng#上海加油# 2上海 ​                "
2022-04-05,"
                    工作到半夜，终于起了点兴致登上我两个多月没有回去的无人岛，1-11的岛民小可爱们真令人感动上次在岛上还是冬天，这次大地都绿了，进入短暂的樱花季，最后那封迟了大半个月才收到的信，当初还是别出心裁用信做提醒，谁能想到3月的上海疫情让我丝毫没有时间登陆，剧也取消退票了果然人生无常，大肠包小肠 
"
2022-04-05,"
                    对一个城市的满怀激情到绝望，疫情的上海买不到菜，睡不好觉，满脑子的担心，变阳的邻居，封控小区的第16天。政府给了两根莴笋一颗白菜，今天是奔向第20天的倒数第二天，看到老家一车车送来的捐献物资，看到了希望，又等到了失望，根本不会分发到自己手上，阳性的楼道环境，没有人帮忙每天消杀，不敢开门，只有无限的恐慌，后悔了在这个冷血的城市拼了命的安了家，现在只想回家，回到那个温暖的小城市 
"
2022-04-05,"
                    好怕，不敢说话//@GinaSun:经历过封城的人都懂，丧失尊严//@再一个闪电:看了怕的浑身发抖的，因为让人很恐惧，除了听话，没有别的办法 #上海防疫# #疫情# #防疫# "
2022-04-05,"
                    //@再一个闪电:看了怕的浑身发抖的，因为让人很恐惧，除了听话，没有别的办法 #上海防疫# #疫情# #防疫# "
2022-04-05,"
 坐标浦东川沙，已收到政府物资，菜区房不垫底了。固删掉申诉微博，把资源留给需要的人。 ​​​                "
2022-04-05,"
                    【金银潭护士长：#上海是我们金银潭的一部分#】“因为一个人爱上一座城，上海因为有钟鸣主任，有上海医疗队，所以我觉得上海就是金银潭的一部分。”武汉疫情期间，程芳担任金银潭ICU护士长，她始终记得，上海援鄂医疗队是第一批进驻金银潭的医疗队。如今她增援长宁新泾核酸采样。LSMGNEWS的微博视频 ​ 
"
2022-04-05,"
                    保卫上海抗击疫情防控、没有任何条件、应是国家头等大事！抗击病毒就是保国保家，必须嬴！必须赢！                "
2022-04-05,"
                    疫情当下，这样的镇长真是让人心寒。在其他区域都陆续发放物资两三次的情况下，宝山区一次物资都没有发放，网络买菜、外卖所有通道都关闭，独居老人甚至连我们年轻人都在家饿肚子！我们全力配合政府，但是这样的政府有没有保障我们人民的基本生活？！我有理由相信上海这次疫情和这样的“人民服务者”有多么密不可分的关系@上海宝山发布 @央视新闻@上海市市民信箱 @上海宝山论坛 @宝山共青团 @共青团中央 @共青团上海市12355 L抬杠表演艺术家_的微博视频 
"
2022-04-05,"
                    上海加油！ 黑暗总会过去 ！正义的力量！！人民有信仰 ！！#  虽然 这一次 人民很苦 但是相信国家 ！！ 不带节奏 不片面 还是有感动时刻的！！加油 ​                "
2022-04-05,"
#上海# #疫情# #上海是我们金银潭的一部分# "
2022-04-05,"
#四川375万毫升热血驰援吉林上海#该日决时还是会日决有的乱惹事的城市和人，但是该支援时从来没虚过！希望吉林疫情能结束，人民能重回正常的生活！ ​                "
2022-04-05,"
                    希望上海的风小些，希望疫情被控制的好些，希望爱吃不胖，希望一切顺利明星摄影师@一朵和花 打光@不吃稀饭的GOODER  ​​​ 2上海·上海海洋大学 ​                "
2022-04-05,"
减脂日常plog📝佛系减脂Day22‖Fanny's FLOG日常💕🧚‍♀️“用快乐美容  绝无副作用”💁身高：175cm  （⤵️4.7斤） 初始体重：62.25kg今日晨重：59.9kg目标体重：55kg✅今日食谱🍳早餐：黑咖啡/苹果/全麦面包/玉米🍝午餐：玉米鲜肉馄饨🥗晚餐：……🥙加餐：泡芙/小麻薯🥤饮水量：2000ML＋🧘‍♀️运动量：🈚️👣今日步数：13775步💤碎碎念：📍家人们家人们  我们学校又封校了也停课了  全是上海来成都的那几个人让四川疫情又加剧了  呜呜呜  又不自由啦📍最近有点上火  溃疡痛得我张嘴都痛  无辣不欢的我只有吃清淡点咯  不开心📍咱就是散个步散到了学校后街  然后就又暴食了  我需要消化消化所以明天调整就不给自己整打卡了…… 
"
2022-04-05,"
                    鼠鼠的送餐生活到此结束吃了快两周的饭还有shx学习做的家常菜都好爱（今天又被保安逮了!最后的晚餐呜呜呜）刚开始还能隔着栅栏说说话牵牵手到后面连话都来不及说就要走他说他像个送外卖的很难过哈哈哈哈 可恶我也很难过我恨疫情还有这个傻杯上海啊啊啊啊 
"
2022-04-05,"
                    奶奶，最近上海疫情挺严重的，但是学校对我们很好，你不用担心。我就是很馋很馋你炒的加了韭菜猪肉的鸡蛋粉条，很香很香。还有就是，我很想你。 ​                "
2022-04-05,"
                    作为一个东方世界的城市，却尽显西方世界的傲慢//@无语魔女_Mmonv:笑死//@希望我下一秒就死掉:我肚子里的蛔虫//:“没有深圳的实力与效率、没有武汉的果断与魄力、没有广东的务实和低调、也没有广西的朴实和努力，作为一个东方世界的城市，却尽显西方世界的傲慢”上海疫情防控部署的一塌糊涂                "
2022-04-05,"
                    //@再一个闪电:看了怕的浑身发抖的，因为让人很恐惧，除了听话，没有别的办法 #上海防疫# #疫情# #防疫# "
2022-04-05,"
                    我怕有人听不到他们的声音…...在我们通往美好的正常生活道路上，负重前行的是他们。 L__Katrinaaaaaaaa的微博视频 ​                "
