search_date,content
2022-03-15,"
                    //@中国联通陕西宝鸡客服:#联通你我 与智慧同行# #服务再升级# 【社会责任再升级】当前，在疫情防控常态化、疫情处理标准化的大背景下，上海联通以高度的政治责任感，切实担负起“重要时刻，从不缺席”的国家使命，设置多项疫情应急处置预案，第一时间响应防疫保障需求。                "
2022-03-15,"
                    //@邵阳联通://@湖南联通: #抗击疫情 央企行动#近日，上海本土疫情有所反复，抗疫工作人员奋战一线，持续“与病毒赛跑”。                "
2022-03-15,"
                    我去环球影城了。早上吃了普通的面包切片和水煮蛋。这两个东西有点儿不搭，但如果你把鸡蛋切片铺在抹过奶酪的面包上就好一些。可我没有那么做，咬一口鸡蛋咬一口面包，噎得慌，于是就有点儿不搭。就像环影多少跟北京有点儿不搭。这个位置挺有意思，通州。首都机场正南。所有飞机都会经过的地方。我第一脚踏进城市大道感觉就像站在通州影城的柏油马路一样。有泥土的味道。这事儿不赖环影，我在家一天擦三次灰我说什么了？哪有灰？我就问你，呸，呸，这一嘴土，呸，我就问你哪有灰？挺不容易的，真事儿。你看那个对角巷房子上的雪，灰突突的，符合当地特色，老北京原来就烧蜂窝煤的，房顶上的雪就是灰的！我年轻的时候去香港迪士尼，工作人员说粤语，我听不懂，但他们好热情的跟我叭叭。我后来去日本环影，工作人员说日语和英语我都听不懂，但他们还是非常热情的跟我哇哇。我后来去上海迪士尼听懂了南方普通话，就明白了，以前觉得热情可能是因为自己听不懂。这次来环影，工作人员不叭叭，用表情说话，他们的表情是：大疫情的不搁家着过来闹腾啥啊？结论：上海迪士尼员工工资应该比北京环影员工工资高不少，但一定都低于海外。我很少在玩的地方买纪念品，但我今天动了心思，我真的想在北京的环影买个纪念品。转了那么多家店，发现就票根那张卡质量是最好的，虽然颜色不太正，但去彩票站买刮刮乐用这张门票刮一定很好用。别无他想。我今天玩的其实非常开心。因为预期跟事实一样，我带着80分的心情来玩，带着80.5的心情回家简直是赚了，因为票便宜，来回都不堵车简直通透舒爽。下次再有这优惠票我还来，看看雾霾天会不会别有一番韵味。至于非要嘴贱一下是因为我本来就嘴贱，天生说不出什么香甜可口的话来。就像我天天埋汰北京——美食洼地，审美沼泽。然后我还不滚出北京，巴巴的喘气，左手辅舒良右手扶他林…把自己装成土著。哪说哪了，我玩完变形金刚的过山车，腿都软了，心率却只到91。说明什么？iwatch是不是给我甩坏了？环影这个能给我赔么？以上，我没扯淡，我挺开心。 2北京 
"
2022-03-15,"
                    这两天晚上一直在家里听林俊杰想到上次去长沙看林俊杰还有上上次去上海听张学友 都是疫情前的事了 恍若隔世 ​                "
2022-03-15,"
                    //@打个酱油妹:#上海六院疫情# #上海六院#  #上海市新冠肺炎疫情防控新闻发布会# "
2022-03-15,"
                    【#澎湃315调查#｜#数万元天价归国机票套路满满#，谁是幕后推手】#代刷机票价格比疫情前涨超10倍# “今年4月底到7月初从纽约回国的经济舱机票至少是四五万元起步，最高的超级经济舱单程8万不到。”近日，一位国际机票代理向澎湃新闻记者指出，这个价格是国际一级票代给到拥有更多留学生资源的下级票代的“批发价”。记者查询发现，目前纽约回上海航班的现票只有从7月18日开始的商务舱，含税价格近8.4万元。9月26日起有经济舱现票，含税价格近2万元。3月15日，民航局表示，为遏制境外疫情输入风险，国际客运航班大幅减少，一些不法分子通过技术手段虚占座位，倒票炒票现象时有发生。一位外航航司人员表示，航班熔断，回国需求大，“票不愁卖。”去年5月，邵思买了从英国直飞回国的机票，航司官网价格不到6千元。由于8月底英国疫情加重，航线直飞取消。因国外疫情形势严峻而归国心切的邵思，又立即从票代手中买到了9月初从伦敦起飞再到阿姆斯特丹中转回国的转机票，价格超过4万元。O315调查｜数万元天价归国机票套路满满，谁是幕后推手 http://mapi/005vnhZYgy1h0ausgsjmij61pa0tqwka02 
"
2022-03-15,"
                    //@吃货u :马一个！上海疫情过去我就去！//@阿君给爹攒退休钱 :！//@崔季陵 ://@拿破破Napopo :杭州朋友极有眼福，资深看画人士对这场“撕开《宋画全集》并挂在墙上”特展大呼满意，表示“一扫疫情以来emo”“没事就要去看看”。呼吁能够在美术类院校长期设置专馆，用于教学临摹观看。                "
2022-03-15,"
O酒店业再起波澜!上海本轮疫情源头“华亭宾馆”[超话]# 上海本轮疫情的源头得到明确。据悉，管理疏漏地为中风险地区漕溪北路1200号(华亭宾馆)。上海方便将严惩管理疏漏带来的严重后果！#上海[超话]#  #韩国新增确诊超44万例# ​                "
2022-03-15,"
#上海 疫情#我们小区明天解封了。真得为上海市政府点赞，封了三天，两次核酸检测后，没有问题，就为大家解封了。真的是做到了对百姓生活干扰最低，也确实如新闻发布会一致。大写的赞。@上海发布 ​                "
2022-03-15,"
                    《上海破防，世态炎凉……》新一轮疫情的冲击之下，上海破防了。上海在整个防疫时期，对外来者最宽容和温和的。O网页链接 ​                "
2022-03-15,"
#深圳全面暂停堂食#  #3月11日新增本土确诊476例# #疫情# //@苏二222莹:希望各个地方都能上线宠物驿站🙏🙏                "
2022-03-15,"
#徐汇区疫情#上海病例遍地开花了 还不宣布停工！！传布速度那么快 减少流动今年上海想业绩想邀功想疯了上班都会很害怕 爆仓了还死撑  舍不得停两三周 越多人感染越是严重和糟糕 分区块隔离 人是会流动的！还没隔离到的一直在流动，被感染的人不无辜吗 ​                "
2022-03-15,"
#宋茜说多关注有意义的事#上海疫情好严重，姐姐也要照顾好自己！连续加了好多天班，但看到姐姐那么正能量！一下子就不累了！@宋茜 喜欢你真的太棒了！ ​                "
2022-03-15,"
                    距上海返京已过去两周时间，72小时核酸阴性，没有弹窗……昨晚临时被社区告知需要临时居家隔离，今日突击上门安装门禁贴白条………我说可否说明原因以及有正式的官方文件，这位社区工作者解释说，文件不可以发给你，可以在你解禁之后来办公室看一眼……关于原因是因为这两天静安区变成中风险……我追问为什么同行同事没有被隔离，本人在沪及离沪时静安均未有疫情，而且已经过去两周了为什么这么临时要被隔离？北京市疫情公布官网上也明确了无需居家隔离……她义正言辞地回答说你同事的社区不负责任………其他毫无解释………我想说wtf………这是什么逻辑？说好今日的上门核酸，告诉我，哎呀我们特别忙没顾上……我还想说wtf………这算什么逻辑？ 
"
2022-03-15,"
                    上海召开记者发布会，告知目前市政府防疫部门决定，鉴于最近疫情严重情况，对全市进行网格排查，即对每个小区进行2十12天的方式，即封闭小区2天，每人做2次核酸，不让人员出来，减少社会流动人员，2次核酸没问题才解封小区，12天内尽量减少出门，不聚集，每天自测，有问题报告居委和领导。这样就能尽快查清有问题人数、尽快清零，这是上海应对这次疫情的方法，也叫网格化清零。 
"
2022-03-15,"
 园区封了又没完全封。真就不如把我封在家里，上个破班，48小时核酸明天就过期了，又得找地方做核酸。。。跑来跑去麻烦不说，费用也不报销。。。 ​                "
2022-03-15,"
//@吉林联通:#抗击疫情 央企行动#近日，上海本土疫情有所反复，抗疫工作人员奋战一线，持续“与病毒赛跑”。                "
2022-03-15,"
                    【上海连续三日新增感染者过百 政府称不会“封城”】上海始终坚持主动防控、精准防控、科学防控、综合防控，适时调整防控策略，努力将疫情对市民正常生产生活秩序影响降到最低。目前上海没有“封城”，现在也不必“封城”。3月15日召开的上海市疫情防控发布会上，上海市政府副秘书长、市疫情防控领导小组办公室主任顾洪辉做出上述表述。顾洪辉在会上表示，上海本轮疫情呈多点散发、多链并行、隐匿传播、快速蔓延态势，目前正处于疫情应急处置的关键阶段，阻断传播的任务仍然艰巨。O上海连续三日新增感染者过百 政府称不会“封城” 
"
2022-03-15,"
                    //@晓旋枫:上海和吉林，呵呵了//@胥荣东主任医师://@芋头微波: 这波疫情，只有深圳和山东公开宣传中医药抗疫。上海和吉林，呵呵！                "
2022-03-15,"
                    期待疫情结束后能开花🌷 上海交通大学 2上海·上海交通大学(徐汇校区) ​                "
2022-03-15,"
                    才从公司集体隔离解封没多久，小区楼栋又封了，2+14，继续进入捅鼻子的循环中 @张文宏医生 ​                "
2022-03-15,"
#镇江疫情# 【#3月15日江苏镇江句容市新增1例本土确诊和1例无症状# 行程轨迹公布】3月15日早晨，镇江市句容市在对外省市来镇的重点人群筛查中，发现1人核酸检测初筛呈阳性，3月15日中午，镇江市疾控中心复核为阳性，经市级专家组会诊，诊断为新型冠状病毒肺炎（轻型）（以下简称确诊病例1）。3月15日中午，其返程同行的一名密切接触者核酸检测初筛呈阳性，3月15日下午，经市级专家组会诊，诊断为新型冠状病毒无症状感染者（以下简称无症状感染者1）。目前2人已由负压救护车闭环转运至市传染病医院诊治。经初步流调，确诊病例1和无症状感染者1近期行程轨迹如下：3月11日：12:00无症状感染者1自驾车从宝华镇出发到上海接确诊病例1，于19:54返回宝华镇；20:04两人一起到秦一碗陕西特色面馆；20:40两人一起入住泰达青筑小区eleven生态酒店。21:03无症状感染者1一人到泰达青筑世纪华联赢辉超市，随后返回酒店。3月12日：7:44两人自驾车一起离开eleven生态酒店。7:56无症状感染者1一人到句容积善堂大药房。8:30两人一起到石墨肠粉句容紫晶店；9:39两人一起入住万豪商务酒店后未外出；17:36两人一起到伊伊炸串句容宝华店，并在旁边摊位购买草莓、毛鸡蛋；18:43两人一起到万豪商务酒店楼下山一舫农家菜馆，随后返回酒店。19:38无症状感染者1一人到百岁堂大药房；20:15无症状感染者1一人到品正烟酒店，随后返回酒店。3月13日：上午两人在万豪商务酒店未外出；11:18两人一起到秦一碗陕西特色面馆；13:58两人一起到宝华镇卫生院；14:49两人一起到华联购物广场宝华店；17:43两人一起到京东好又多超市；17:49两人一起到林记山东手工水饺店；18:21两人一起到贵州辣子鸡土菜馆；18:37两人一起到珍大瓜子，随后返回酒店。3月14日：9:00两人一起在万豪商务酒店就餐；10:06两人一起到宝华镇卫生院；12:00两人一起自驾车前往省中医院仙林分院发热门诊；16:57两人一起到秦一碗陕西特色面馆，随后返回万豪商务酒店。18:50无症状感染者1一人到华联购物广场宝华店，随后返回万豪商务酒店。3月15日：上午两人一起在万豪商务酒店未外出；12:40确诊病例1由负压救护车闭环转运至市传染病医院；15:06无症状感染者1由负压救护车闭环转运至市传染病医院。（央视） 
"
2022-03-15,"
                    袋鼠医生酒精棉球无菌家用皮肤消毒卫生淘宝返利（比一淘、粉象生活、花生日记、高佣联盟、好省。高很多）上海疫情、广东疫情、深圳疫情、香港疫情。多地疫情大家要多注意 ​                "
2022-03-15,"
                    开始48小时隔离生活 2上海 ​                "
2022-03-15,"
                    【上海201家医疗机构面向市民提供核酸检测服务｜附名单】#上海战疫# #上海加油# 面对当前激增的核酸检测需求，本市进一步优化区域布局，扩大核酸检测采样点，完善服务流程，方便单位或个人在以下机构预约开展新冠病毒核酸检测采样。在此提醒广大市民：近期疫情反复，有些核酸采样点会配合疫情防控要求临时封控，所以请市民提前通过网络、电话等平台预约，或通过关注相关医疗机构公众号查看公告信息等，确认检测点实际服务情况；在预约时段到场采样，以减少人员聚集。参加采样期间，请全程佩戴口罩，保持一米以上距离，防止发生交叉感染。O网页链接 
"
2022-03-15,"
                    2019年到处乱跑，去了南京、上海、西安、赤峰、北京、天津、呼市。2020年疫情间歇期间去了北京和响沙湾。2021年出差去了昆明，回了趟天津，大璐结婚去了趟呼市，然后就是固阳萨拉齐石拐达茂白云转工地，没离开包头。疫情好像粘鼠板，把我粘在原地。我好想去顺德，去重庆，去婺源，去南疆。想再去一次武汉，吃一份三鲜豆皮。 
"
2022-03-15,"
                    //@山西联通:#抗击疫情 央企行动#【助力“停课不停学”，上海联通确保教育云稳定运行】                "
2022-03-15,"
                    负暄，自由模特。3.15号，这天的上海是个晴朗的日子。太阳很好。我看到她发朋友圈在逛街晒太阳。刚吃好午饭的我想再约看看。因为我们约了半年想拍照见面一直没约出来。我很早就知道她了，我朋友9月经常拍她。后来20年一次油罐艺术中心走秀看到她，就想约她拍照。在9月的帮助下我们加了VX。期间我有次在永嘉路打车路上偶遇她远远的打了个招呼。只记得她远远的对我笑。你问我，我怎么认出她的，她的短发非常顺滑是典型的黑短直，像我小学5年级那些女同学特别流行的拉直头发护理不过她们都是长头发。后来我们大家一直撞档期，没空。不是我在拍别人就是她被别人拍。这天我们终于见面了。她眼睛很大，占据她的大半张脸，有段时间我看她照片都觉得她每天出门都戴黑色大口径美瞳。然而并没有，她就是眼睛很大很漂亮。照片里多数时候她冷冷的酷酷的。实际上见面，她就是一个小女生小女孩。她很少在网上表达自己，像很多女孩子一样发发自拍，偶尔发发模特工作照片。她刚搬了一个家，在市区的老房子里。有红砖瓦房的屋顶，一个小院子里。她有点腼腆，递给我果汁。对我说，自己其实有点内向社恐。我说你都是模特还社恐阿。那你工作的时候那么多人应该是没办法才那么外向吧。她说是的。其实觉得这句话挺凡尔赛的，但是很多外向的人告诉大家自己其实很内向都没人信。其实我也是，要不是为了养活自己我可能很多时候都想找个地方钻起来那种哈哈哈。生活所迫。我们没有刻意的去拍照，其实我就是想见她。一边拍一边聊天交个朋友。路上她被认出来2次，一次是一个路人摄影师。给她拍了菲林，一次是她合作过的化妆师，在茶餐厅。“她好像真的很红的样子”这是我这天接触她的感受。但是她又是文艺的，最近因为疫情，她很多工作跟很多摄影师化妆师一样延期了。她在学钢琴。家里的装修和挂画都在透露着这个女孩子文青的气质。她是善良的，告诉我自己大学的时候在贫困山区做公益。为那些小朋友建了一个图书馆。她喜欢植物，种了很多花花草草。我们拍了一卷胶片一些数码。3月中旬的下午，上海暖暖的春风吹过她的脸颊，她的头发。她的眼睛是漂亮的琥珀色。我不需要跟她说太多引导的语言太多的废话。毕竟她是一个拍过TVC广告，拍过最新苹果13手机广告的女孩。太上镜了，她的每个动作表情都是自然而然的，不需要刻意去演绎。我拍了她很多笑的照片。我问她为啥你笑的那么自然，她说…不知道为什么，我看到你就想笑。我觉得你太可爱了。有人这样说吗？我说没有吧还好吧。我们聊天啥都聊，我觉得这个女孩子是很适合交心的朋友。很真诚。眼睛里透露的情绪和故事感满满的。希望她以后能越来越好。她说自己其实不是很喜欢出现在公众面前，甚至不想做模特。也是机缘巧合做模特的。是不是很凡尔赛?我拍过很多好看的男孩女孩。这天的感受是负暄也是为数不多天生适合吃这碗饭的人。（对了，这天拍的这些照片都是素颜相机原图，我只是轻微调了颜色。她一开始涂了个口红，后来吃东西掉光了。她的血色很好。大概的扫了个眉毛就出来了。因为被我临时约出来的，刚搬家家里没有任何化妆品。所以我说了，有的人天生就是吃这碗饭，长得漂亮有灵气。）那祝福她，继续自由自在，做自己想做的吧。很高兴认识你呀，姑娘。2022.3.15陈俊凯。#记录美好生活##为春日带颜##上海街拍##上海约拍# 
"
2022-03-15,"
#疫情前的最后一个长假在做什么#疫情前的2019年。一月在南京、三月老友聚会 上海迪士尼、四月踏青野炊、五月漫威展、八月杭州、十二月第一次看演唱会。疫情后现在 感觉就像按下了“暂停键”。 2武汉 ​                "
2022-03-15,"
                    兰蔻（LANCOME）-PLUS入会派样包（菁纯面霜ml+菁纯眼霜1ml+小黑瓶1ml+菁纯粉底液1ml)【体验装】京东返利（比一淘、粉象生活、花生日记、高佣联盟、好省。高很多）上海疫情、广东疫情、深圳疫情、香港疫情。多地疫情大家要多注意 ​                "
2022-03-15,"
                    卧槽尼玛得疫情啊疫情上海你是怎么回事你怎么就控制不住这个疫情我真的操蛋了全是毒圈怎么搞两年了能不能学学人武汉的！别他妈不戴口罩出去拍照遛弯喝咖啡了口罩带带好球球了我真的是三月要emo死了 ​                "
2022-03-15,"
                    上海疫情严重了，看见电梯里有酒精，我喝了半瓶给自己消毒，回来之后担心浓度太高，喝了一升矿泉水稀释了一下 ​                "
2022-03-15,"
日常 疫情😷下的上海 ​                "
2022-03-15,"
                    骑上我心爱的小电动，它永远不会堵车💨怎么会有这么可爱的电动车呀～最近上海疫情真的好严重都不敢坐公共交通出门了于是萌生了买一辆电动车的想法💡始于颜值选择了这辆九号电动车🛵 其实是因为林允同款哈哈哈哈#林允的春日出行新宠# @九号电动 2上海 ​                "
2022-03-15,"
                    BANANA BABY法式复古娃娃领针织衫2021年冬季新款女装时尚毛衣女D214MY659红色S京东返利（比一淘、粉象生活、花生日记、高佣联盟、好省。高很多）上海疫情、广东疫情、深圳疫情、香港疫情。多地疫情大家要多注意 ​                "
2022-03-15,"
                    生花生和熟的花生都爱吃我爸也爱吃最近很想买东西阿弥陀佛克制下充实精神世界应该就不会想到物质世界了上海疫情真严重菜的外送都预约不到 ​                "
2022-03-15,"
 封闭在家浅浅拼一个十里红妆吧🤣 ​                "
2022-03-15,"
又不能出小区，快递又不让发，在家待着又有一堆要买的。。徐汇区街道封好几个了吧，还不承认“封城”，这不算吗？！买了过两天不发货就让退，真的烦爆了。 2上海 ​                "
2022-03-15,"
                    来自上海的我真的希望疫情赶紧过去，春暖花开，诚如@小辫儿张云雷 所说。                "
2022-03-15,"
#上海战疫#【“做点力所能及的事！”这是志愿者说得最多的话】这几天，沪上一些小区都在积极配合疫情防控工作，根据不同情况实行闭环管理。除了街道、居委的高效管理，还有很多热心居民和滞留人员也自告奋勇加入了疫情防控第一线。金山大众的出租车司机孙辉，就是其中一员。3月5日凌晨1点，他送乘客进入恒康小区，没想到碰上封控管理通知，就地隔离。九天来，孙师傅一直在小区相帮配送物资，每天工作近8个小时：“在这个小区14天隔离期间，我就为小区的居民们也干一点力所能及的事情，搬搬东西，一些小事情，还能做一点小的贡献。” L看看新闻KNEWS的微博视频 
"
